cpu_mean,cpu_max,cpu_variance,ram_mean,ram_growth_rate,swap_percent,network_mean,network_symmetry,net_variance,udp_tcp_ratio,disk_io_mean,process_count_mean,thread_count_mean,load_avg,ctx_switches_per_core,cpu_user_system_ratio,psi_cpu_some,psi_mem_some,psi_io_some,vscode_active,browser_active,compiler_active,target
1.7,2.1,0.0425,14.488000000000001,0.29999999999999893,0.0,0.00621673583984375,0.05150704432740472,2.647696638325598e-05,0.7218664060050104,0.3427663300679174,288,1126.28,0.0364306640625,111.71,1.9191162359440186,0.0,0.0,0.19440000000000002,1,1,0,0
1.7080000000000002,2.1,0.04243333333333333,14.5,0.1999999999999993,0.0,0.0062881851196289066,0.05767375834860457,2.640344801806014e-05,0.7238663965050292,0.5377400509212455,288,1126.12,0.03570068359375,112.205,1.8970574286343298,0.0,0.0,0.1924,1,1,0,0
1.7,2.1,0.03916666666666667,14.512,0.29999999999999893,0.0,0.0061406707763671875,0.059059226955539036,2.680758411131894e-05,0.7258663870050482,0.5367657641768064,288,1125.96,0.034970703125,113.375,1.8978088337161072,0.0,0.0,0.1904,1,1,0,0
1.7120000000000002,2.1,0.040266666666666666,14.524,0.29999999999999893,0.0,0.006039390563964844,0.058388443585050506,2.7166578995501406e-05,0.7321520803112125,0.5379818232105762,288,1125.8,0.034150390625,115.225,1.9411750432535317,0.0,0.0,0.1816,1,1,0,0
1.7079999999999997,2.1,0.04243333333333333,14.536000000000001,0.1999999999999993,0.0,0.005998687744140625,0.0587846259503295,2.718439544917116e-05,0.7353266690741566,0.5363955244569591,288,1125.72,0.03347900390625,115.46,1.9411750432535317,0.0,0.0,0.1748,1,1,0,0
1.7280000000000002,2.1,0.04376666666666667,14.548,0.3000000000000007,0.0,0.005800132751464844,0.051595888113204494,2.7244233197454398e-05,0.7385012578371007,0.5376165793729815,288,1125.64,0.0328076171875,115.965,1.9197066279514399,0.0,0.0,0.168,1,1,0,0
1.7120000000000002,2.1,0.0411,14.560000000000002,0.3000000000000007,0.0,0.005941848754882812,0.05445487346044314,2.7813839046484604e-05,0.7405012483371197,0.5373924378996152,288,1125.56,0.03213623046875,115.55,1.9057957204379692,0.0,0.0,0.1548,1,1,0,0
1.7160000000000002,2.1,0.04056666666666667,14.572000000000001,0.3000000000000007,0.0,0.0059661865234375,0.0551918158564246,2.802715224645846e-05,0.745046688523096,0.5376358147637901,288,1125.44,0.0313818359375,113.355,1.8571415306131578,0.0,0.0,0.1444,1,1,0,0
1.7920000000000003,3.5,0.1666,14.588,0.40000000000000036,0.0,0.005932273864746093,0.05424053603890245,2.8036271612592983e-05,0.7470466790231147,0.51695311414189,288,1125.48,0.03076416015625,113.14,1.8827573222364307,0.0,0.0,0.1336,1,1,0,0
1.8159999999999998,3.5,0.1764,14.604000000000001,0.40000000000000036,0.0,0.0059197998046875,0.05601737292468284,2.820378504643666e-05,0.7546657072922371,0.5180516794047884,288,1125.56,0.030146484375,113.74,1.8513501004389512,0.0,0.0,0.1176,1,1,0,0
1.8040000000000003,3.5,0.17539999999999997,14.62,0.40000000000000036,0.0,0.005741653442382813,0.05658609830277193,2.816120864710501e-05,0.7622847355613598,0.5178305246548898,288,1125.64,0.02952880859375,113.42,1.8513501004389512,0.0,0.0,0.10159999999999998,1,1,0,0
1.8119999999999998,3.5,0.1736,14.64,0.5,0.0,0.00539398193359375,0.06023338048047925,2.8339148374774663e-05,0.7699037638304822,0.5179517179408325,288,1125.72,0.02883544921875,116.06,1.8523477501020111,0.0,0.0,0.08839999999999999,1,1,0,0
1.828,3.5,0.1729333333333333,14.66,0.5,0.0,0.005283927917480469,0.061466267190835165,2.7517547133537462e-05,0.7775227920996046,0.4110154610541001,288,1125.8,0.0282666015625,121.125,1.8609259199165844,0.0,0.0,0.078,1,1,0,0
1.8319999999999999,3.5,0.16976666666666665,14.68,0.5,0.0,0.005232009887695312,0.06133251673256826,2.7618896867406898e-05,0.7878084814057731,0.4113783666530063,288,1125.92,0.02769775390625,120.16,1.866665422223173,0.0,0.0,0.06760000000000001,1,1,0,0
1.824,3.5,0.17189999999999997,14.7,0.5,0.0,0.0051958847045898435,0.061068814377667306,2.7669031928015186e-05,0.793808467905796,0.4125677191841639,288,1126.04,0.02712890625,119.14,1.865770559885348,0.0,0.0,0.058800000000000005,1,1,0,0
1.8159999999999998,3.5,0.17389999999999997,14.72,0.5,0.0,0.0050872802734375,0.06313737252502147,2.7759775752882673e-05,0.7971417933687728,0.41281183015574485,288,1126.16,0.0264892578125,119.23,1.872481964777169,0.0,0.0,0.0516,1,1,0,0
1.8119999999999998,3.5,0.1761,14.74,0.5,0.0,0.005213394165039063,0.0630954297333419,2.774673886030264e-05,0.8014274961749183,0.41137734160099027,288,1126.28,0.02596435546875,118.655,1.872481964777169,0.0,0.0,0.0444,1,1,0,0
1.8159999999999998,3.5,0.17389999999999997,14.76,0.5,0.0,0.005193595886230469,0.06333595305028142,2.741658746504151e-05,0.805713198981064,0.42549906506311513,288,1126.4,0.025439453125,118.235,1.8843524596242756,0.0,0.0,0.03840000000000001,1,1,0,0
1.8000000000000003,3.5,0.1741666666666667,14.78,0.5,0.0,0.005150985717773437,0.06385988298849248,2.7744616758826608e-05,0.8099989017872095,0.42525723086634215,288,1126.48,0.02491455078125,117.64,1.8561631122170252,0.0,0.0,0.033600000000000005,1,1,0,0
1.776,3.5,0.17356666666666665,14.8,0.5,0.0,0.0038468170166015623,0.05509609091395355,2.7954363150112317e-05,0.8142846045933549,0.42549937584695163,288,1126.52,0.024326171875,117.375,1.8758607752686949,0.0,0.0,0.028800000000000003,1,1,0,0
1.82,3.5,0.2058333333333333,14.82,0.5,0.0,0.0036868667602539063,0.05651377665514891,3.4869614498233157e-06,0.8185703073995007,0.4243255196529624,288,1126.56,0.02384521484375,121.0,1.88435245962413,0.0,0.0,0.024800000000000003,1,1,0,0
1.84,3.5,0.22333333333333336,14.84,0.5,0.0,0.003644599914550781,0.06757308380624473,3.5206530300383783e-06,0.822856010205646,0.42640247088622046,288,1126.56,0.0233642578125,125.795,1.8552619373275037,0.0,0.0,0.0208,1,1,0,0
1.88,3.5,0.23500000000000001,14.86,0.5,0.0,0.003474464416503906,0.07088196220868369,3.867096862920892e-06,0.822856010205646,0.4261584236354651,288,1126.56,0.02288330078125,129.38,1.7812488867193637,0.0,0.0,0.0176,1,1,0,0
1.9,3.5,0.23333333333333336,14.88,0.40000000000000036,0.0,0.0033200836181640626,0.0741779074835791,4.184621035418133e-06,0.8228560102056461,0.4262791152194439,288,1126.56,0.02234375,130.335,1.7048182501094769,0.0,0.0,0.0152,1,1,0,0
1.9,3.5,0.23333333333333336,14.895999999999999,0.40000000000000036,0.0,0.003007087707519531,0.07152190183724871,4.454251263510172e-06,0.8228560102056461,0.42518166051961015,288,1126.56,0.02190185546875,130.415,1.7065858044396256,0.0,0.0,0.0128,1,1,0,0
1.892,3.5,0.2416,14.911999999999999,0.40000000000000036,0.0,0.002698326110839844,0.060521665369894374,4.138452824032265e-06,0.8271417130117916,0.4254589984592497,288,1126.56,0.0214599609375,127.8,1.71515047566624,0.0,0.0,0.0108,1,1,0,0
1.876,3.5,0.25106666666666666,14.927999999999999,0.3000000000000007,0.0,0.0026802444458007813,0.07641508091150974,3.580708787577676e-06,0.8314274158179371,0.2270631764260222,288,1126.56,0.02101806640625,125.51,1.7073160321244958,0.0,0.0,0.0092,1,1,0,0
1.8559999999999997,3.5,0.2642333333333333,14.94,0.3000000000000007,0.0,0.002579002380371094,0.07903027792863121,3.7564028557709766e-06,0.8357131186240828,0.22730588214223615,288,1126.56,0.0205224609375,123.085,1.6932504949382063,0.0,0.0,0.0076,1,1,0,0
1.864,3.5,0.2665666666666667,14.951999999999998,0.3000000000000007,0.0,0.0023816680908203126,0.08557837075815135,3.93753698550545e-06,0.8357131186240827,0.22608940998738422,288,1126.56,0.0201171875,125.035,1.6547609197853352,0.0,0.0,0.0064,1,1,0,0
1.8639999999999999,3.5,0.2665666666666667,14.964,0.1999999999999993,0.0,0.0021923828125,0.0929670100206541,3.952496087860584e-06,0.8357131186240827,0.2263665474385642,288,1126.56,0.0197119140625,122.865,1.6890233603516125,0.0,0.0,0.0052,1,1,0,0
1.852,3.5,0.26676666666666665,14.971999999999998,0.1999999999999993,0.0,0.0017766571044921875,0.08431743032412253,3.845512772283126e-06,0.8357131186240827,0.22684860235153775,288,1126.56,0.019306640625,121.72,1.7116553916224417,0.0,0.0,0.004,1,1,0,0
1.844,3.5,0.27256666666666673,14.98,0.1999999999999993,0.0,0.0017418670654296875,0.10448512986499747,1.2731232541279829e-06,0.8399988214302283,0.22792538945892943,288,1126.56,0.0192529296875,121.345,1.7329181783116534,0.0,0.0,0.0032,1,1,0,0
1.8559999999999999,3.5,0.2725666666666667,14.988,0.09999999999999964,0.0,0.00165069580078125,0.11025605472106083,1.3248402754478705e-06,0.8442845242363738,0.22768285334748178,288,1126.52,0.0192822265625,122.245,1.6898723481820606,0.0,0.0,0.0024,1,1,0,0
1.8559999999999997,3.5,0.2725666666666667,14.98,-0.20000000000000107,0.0,0.0023187637329101563,0.237114419672006,9.323749495187307e-06,0.8371416719404553,0.23167962920376714,288,1127.0,0.0193115234375,129.69,1.7080734732462755,0.0,0.0,0.002,1,1,0,0
1.8239999999999998,3.5,0.2685666666666667,14.972000000000001,-0.20000000000000107,0.0,0.0025381851196289063,0.28009979409531394,1.007580685029911e-05,0.8257131168383913,0.2305809764888749,289,1127.4,0.0193408203125,129.82,1.7080734732462755,0.0,0.0,0.0016,1,1,0,0
1.88,3.5,0.3325,14.936,-1.0,0.0,0.0024069595336914064,0.2953706198346138,1.0252560077359785e-05,0.814284561736327,0.23080108294961632,289,1127.8,0.01969482421875,133.475,1.678570429422511,0.0,0.0,0.0012,1,1,0,0
1.864,3.5,0.34156666666666663,14.895999999999999,-1.0,0.0,0.0023238372802734373,0.3043107127564216,1.039935143330917e-05,0.8028560066342629,0.5272089590699354,289,1128.2,0.02012451171875,129.685,1.6526936211413308,0.0,0.0,0.0008,1,1,0,0
1.8439999999999999,3.5,0.34590000000000004,14.856,-1.0,0.0,0.002186012268066406,0.32349707703824276,1.054431665917121e-05,0.7914274515321987,0.336256992023396,289,1128.6,0.02055419921875,129.44,1.6526936211414431,0.0,0.0,0.0004,1,1,0,0
1.8599999999999997,3.5,0.3408333333333333,14.815999999999999,-1.0,0.0,0.00235992431640625,0.3662873399656296,1.1318583204636356e-05,0.7799988964301346,0.33589443447983264,289,1128.96,0.02087890625,130.665,1.6927700645963464,0.0,0.0,0.0,1,1,0,0
1.8559999999999999,3.5,0.3434,14.776,-1.0,0.0,0.00222412109375,0.3869031284236604,1.1423080330026845e-05,0.7728560441342159,0.3347042909078546,289,1129.32,0.02120361328125,128.925,1.7030292708913415,0.0,0.0,0.0,1,1,0,0
1.8560000000000003,3.5,0.3434,14.74,-0.9000000000000004,0.0,0.002036628723144531,0.4187192118148173,1.1532859632434316e-05,0.7657131918382974,0.3344604334474272,289,1129.68,0.02159912109375,128.06,1.6987941573530485,0.0,0.0,0.0,1,1,0,0
1.88,3.5,0.3400000000000001,14.704,-0.9000000000000004,0.0,0.0018782806396484375,0.4540192534129327,1.149293803693381e-05,0.7542846367362332,0.33563354099352494,289,1129.92,0.02199462890625,126.845,1.6745552221565763,0.0,0.0,0.0,1,1,0,0
1.8719999999999999,3.5,0.3462666666666667,14.668000000000001,-0.9000000000000004,0.0,0.0018105697631835937,0.4709984619499189,1.1497621580244788e-05,0.742856081634169,0.32151205246618764,289,1130.2,0.022294921875,123.945,1.7005977840733122,0.0,0.0,0.0,1,1,0,0
1.9320000000000002,3.5,0.4022666666666668,14.636,-0.8000000000000007,0.0,0.0017513275146484376,0.48693095185173313,1.1587007322897325e-05,0.731427526532105,0.32175346159740287,289,1130.52,0.02259521484375,125.055,1.6179766191140896,0.0,0.0,0.0,1,1,0,0
2.076,5.1,0.7910666666666666,14.604,-0.8000000000000007,0.0,0.003394660949707031,0.5119284405880286,5.1420438642994776e-05,0.7138085140037019,0.3274978883998624,289,1131.12,0.022958984375,141.685,1.683059189585065,0.0,0.0,0.0,1,1,0,0
2.048,5.1,0.7742666666666665,14.572000000000001,-0.8000000000000007,0.0,0.003902626037597656,0.48256683446085175,5.4243657943094763e-05,0.6995228286975294,0.3301488944149397,289,1131.76,0.02332275390625,141.005,1.730336106552735,0.0,0.0,0.0,1,1,0,0
2.02,5.1,0.7675000000000001,14.54,-0.8000000000000007,0.0,0.005055732727050781,0.44431952796326707,6.894550592921956e-05,0.6952371258913839,0.327951050097435,289,1132.4,0.0235986328125,140.97,1.828401284969804,0.0,0.0,0.0,1,1,0,0
1.992,5.1,0.7591,14.508,-0.8000000000000007,0.0,0.005182228088378906,0.4376697656925139,6.837328693801609e-05,0.6859514293352305,0.3281936956643448,289,1133.04,0.02387451171875,140.24,1.9141092551476346,0.0,0.0,0.0,1,1,0,0
1.98,5.1,0.7599999999999999,14.476,-0.8000000000000007,0.0,0.0053415679931640625,0.4283704454856357,6.76824867396202e-05,0.6849990418069085,0.3282279618627335,290,1133.68,0.024208984375,142.02,1.9316758188349579,0.0,0.0,0.0,1,1,0,0
1.98,5.1,0.7599999999999998,14.443999999999999,-0.8000000000000007,0.0,0.0054031753540039066,0.42525116314890987,6.736057396864086e-05,0.6840466542785866,0.3310330776863384,290,1134.32,0.02454345703125,143.36,1.9263791862703652,0.0,0.0,0.0,1,1,0,0
1.9880000000000002,5.1,0.7502666666666666,14.412,-0.8000000000000007,0.0,0.005475311279296875,0.41272329515081846,6.665574728949437e-05,0.689760908972554,0.3307555950483551,290,1134.96,0.02479736328125,144.305,1.9263791862703652,0.0,0.0,0.0,1,1,0,0
1.9920000000000002,5.1,0.7457666666666666,14.38,-0.8000000000000007,0.0,0.005663604736328125,0.3996484090820941,6.634673834439747e-05,0.7054751186666742,0.3300271650592573,290,1135.6,0.02505126953125,146.205,1.903029149679397,0.0,0.0,0.0,1,1,0,0
2.004,5.1,0.7320666666666664,14.347999999999999,-0.8000000000000007,0.0,0.0057733154296875,0.3920538640422345,6.575068051692524e-05,0.7211893283607942,0.32980507121845476,290,1136.04,0.02535888671875,146.935,1.925924737083423,0.0,0.0,0.0,1,1,0,0
1.996,5.1,0.7320666666666664,14.316,-0.8000000000000007,0.0,0.006493186950683594,0.36890403313239784,6.829966773756545e-05,0.7369035380549144,0.33089991819798237,290,1136.48,0.02566650390625,149.71,1.9146329788821357,0.0,0.0,0.0,1,1,0,0
1.996,5.1,0.7320666666666664,14.283999999999999,-0.8000000000000007,0.0,0.006550025939941406,0.36276171340169033,6.761130298836526e-05,0.7526177477490344,0.3306232976741908,290,1136.92,0.0258984375,151.385,1.8963403071096623,0.0,0.0,0.0,1,1,0,0
2.052,5.1,0.7759333333333333,14.256000000000002,-0.6999999999999993,0.0,0.006475410461425781,0.3605323153576131,6.78901021278284e-05,0.7683319574431544,0.33634614262565954,290,1137.36,0.02613037109375,157.895,1.8497099134623534,0.0,0.0,0.0,1,1,0,0
2.052,5.1,0.7759333333333335,14.228,-0.6999999999999993,0.0,0.006475410461425781,0.3605323153576131,6.847158217393547e-05,0.7840461671372746,0.35592796316371605,290,1137.72,0.0260107421875,156.625,1.8816556913279623,0.0,0.0,0.0,1,1,0,0
2.132,5.1,0.9272666666666666,14.2,-0.3999999999999986,0.0,0.006302375793457032,0.3567031650030161,6.881048947651802e-05,0.7997603768313947,0.35641476166787234,290,1138.24,0.02589111328125,148.35,1.8720919348302483,0.0,0.0,0.0,1,1,0,0
2.104,5.1,0.8670666666666667,14.187999999999997,-0.29999999999999893,0.0,0.006708030700683594,0.36671652060958265,6.779474805633589e-05,0.8169031866274264,0.35851346563727227,290,1138.16,0.025703125,153.86,1.853931542735219,0.0,0.0,0.0,1,1,0,0
2.152,5.1,0.8642666666666666,14.175999999999998,0.40000000000000036,0.0,0.007482643127441406,0.37959653943411725,7.159171436122806e-05,0.8283317417294904,0.3614674327812892,289,1138.36,0.02551513671875,153.17,1.901733004778569,0.0,0.0,0.0,1,1,0,0
2.108,5.1,0.8257666666666665,14.196,0.5,0.0,0.008351173400878906,0.38043403784753205,7.562613440091677e-05,0.8454745648588067,0.36124430319732137,289,1138.6,0.02500244140625,156.395,1.930634722176652,0.0,0.0,0.0,1,1,0,0
2.14,5.1,0.8041666666666666,14.216,0.5,0.0,0.009295272827148437,0.39864160544835786,7.905085190338197e-05,0.892617279655116,0.06483489777997271,289,1138.84,0.02448974609375,159.24,1.9314274677557952,0.0,0.0,0.0,1,1,0,0
2.156,5.1,0.7892333333333333,14.235999999999999,0.5,0.0,0.009178314208984375,0.3869470166730938,7.726103153521417e-05,0.9397599944514252,0.06383749552274985,289,1139.08,0.02391357421875,159.24,1.8983040122575898,0.0,0.0,0.0,1,1,0,0
2.148,5.1,0.7951,14.255999999999998,0.5,0.0,0.009360427856445313,0.3794186927907986,7.782330510779853e-05,0.9869027092477345,0.06408286871123635,289,1139.32,0.0234423828125,162.06,1.909603440902092,0.0,0.0,0.0,1,1,0,0
2.152,5.1,0.7900999999999999,14.276,0.40000000000000036,0.0,0.009490470886230468,0.37421971405107896,7.647021303289032e-05,1.0340454240440438,0.4362626722203629,289,1139.52,0.02297119140625,161.88,1.9204534542876237,0.0,0.0,0.0,1,1,0,0
2.144,5.1,0.8009,14.291999999999998,0.40000000000000036,0.0,0.009622039794921875,0.3691027450468248,7.513487660048143e-05,1.0811881388403528,0.4365097659697998,289,1139.68,0.0225,162.21,1.9364150656559587,0.0,0.0,0.0,1,1,0,0
2.124,5.1,0.8127333333333331,14.308000000000002,0.40000000000000036,0.0,0.009867401123046874,0.36106128318786607,7.303883857090298e-05,1.1143309166364483,0.43533664878767403,289,1139.76,0.02197021484375,164.47,1.8977261944738457,0.0,0.0,0.0,1,1,0,0
2.144,5.1,0.7925666666666666,14.324000000000002,0.3000000000000007,0.0,0.010005264282226563,0.3569631160340513,7.158953447907258e-05,1.1474736944325443,0.4369259306728705,289,1139.8,0.02153564453125,164.305,1.9820347412964432,0.0,0.0,0.0,1,1,0,0
2.076,5.1,0.7727333333333332,14.335999999999999,0.3000000000000007,0.0,0.008355331420898438,0.3226681276522729,7.108831344948208e-05,1.1946164092288536,0.43670347646507024,289,1139.8,0.02110107421875,146.105,1.9113911953221048,0.0,0.0,0.0,1,1,0,0
1.936,4.0,0.3807333333333333,14.348000000000003,0.3000000000000007,0.0,0.007822303771972657,0.32075471697956787,4.4987162000657926e-05,1.2479495814515016,0.43095941326850495,289,1139.56,0.02066650390625,143.535,1.8742126577278622,0.0,0.0,0.0,1,1,0,0
1.9240000000000002,4.0,0.3827333333333333,14.36,0.3000000000000007,0.0,0.006822624206542969,0.3145355631206169,4.4456572869204984e-05,1.297949426451919,0.4283078562621121,289,1139.28,0.02017822265625,142.425,1.8679233535074478,0.0,0.0,0.0,1,1,0,0
1.928,4.0,0.38210000000000005,14.372,0.3000000000000007,0.0,0.006756248474121093,0.3144073490618064,3.391141175542476e-05,1.33794928895231,0.429403814690488,289,1139.0,0.01977783203125,142.635,1.8679233535074478,0.0,0.0,0.0,1,1,0,0
1.916,4.0,0.3889000000000001,14.384,0.3000000000000007,0.0,0.006716995239257812,0.31338240137939494,3.391184572829149e-05,1.3689492082024948,0.4291611445849797,289,1138.72,0.01937744140625,140.51,1.849998843750719,0.0,0.0,0.0,1,1,0,0
1.908,4.0,0.39243333333333336,14.395999999999999,0.3000000000000007,0.0,0.0067937088012695315,0.3112531093287706,3.4052182331915095e-05,1.3916158184248482,0.42912621621744745,289,1138.44,0.01897705078125,140.42,1.8490554408457642,0.0,0.0,0.0,1,1,0,0
1.892,4.0,0.40243333333333325,14.408000000000001,0.3000000000000007,0.0,0.006776046752929687,0.3115352136445897,3.362195569032954e-05,1.4282823656474153,0.4263222202437711,289,1138.16,0.01852783203125,140.77,1.8490554408456321,0.0,0.0,0.0,1,1,0,0
1.888,4.0,0.40610000000000007,14.42,0.3000000000000007,0.0,0.006783828735351562,0.310255631654744,3.348113494954123e-05,1.458282270647693,0.42739316389319504,289,1137.88,0.0181591796875,140.325,1.8607583159758696,0.0,0.0,0.0,1,1,0,0
1.8880000000000001,4.0,0.40610000000000007,14.431999999999999,0.3000000000000007,0.0,0.006726531982421875,0.3128983962053802,3.417625955844941e-05,1.4782822206478181,0.427150398310336,289,1137.6,0.01779052734375,139.745,1.8726102722227318,0.0,0.0,0.0,1,1,0,0
1.9,4.0,0.4025,14.444,0.3000000000000007,0.0,0.006137123107910156,0.32209521323013846,3.4105748576687473e-05,1.498282170647943,0.42737292556074363,290,1137.52,0.017421875,141.035,1.8789796949176418,0.0,0.0,0.0,1,1,0,0
1.8920000000000001,4.0,0.40409999999999996,14.456,0.3000000000000007,0.0,0.0071818923950195315,0.2941801358678583,4.2867124452958824e-05,1.518282120648068,0.42713062177650796,290,1137.4,0.0170068359375,142.815,1.8734165358122936,0.0,0.0,0.0,1,1,0,0
1.916,4.0,0.3939000000000001,14.472000000000001,0.29999999999999893,0.0,0.007462120056152344,0.283971065612126,4.226326377810124e-05,1.538282070648193,0.42974413408235584,290,1137.28,0.01666748046875,136.955,1.9597302283690112,0.0,0.0,0.0,1,1,0,0
1.8639999999999999,4.0,0.3332333333333333,14.484000000000002,0.29999999999999893,0.0,0.007601165771484375,0.2787764729485156,4.130709359219972e-05,1.558282020648318,0.4223188409854332,290,1137.16,0.016328125,136.985,1.9533320311121734,0.0,0.0,0.0,1,1,0,0
1.872,4.0,0.32710000000000006,14.495999999999999,0.29999999999999893,0.0,0.00710357666015625,0.2573194569733142,4.059049932002291e-05,1.5782819706484432,0.40200853997936387,290,1137.04,0.01598876953125,135.775,1.9436606030559676,0.0,0.0,0.0,1,1,0,0
1.7879999999999998,2.8,0.13110000000000002,14.512,0.29999999999999893,0.0,0.007936363220214843,0.20122376193744093,6.3432639563523e-05,1.598281920648568,0.4015205936822316,290,1136.84,0.01560791015625,131.095,1.9492739498015317,0.0,0.0,0.0,1,1,0,0
1.736,2.7,0.0890666666666667,14.524,0.29999999999999893,0.0,0.007266654968261719,0.16741473350359115,6.182236371033693e-05,1.6282818256488456,0.3966019568375861,290,1136.64,0.01529541015625,125.655,1.9477597404778544,0.0,0.0,0.0,1,1,0,0
1.6880000000000002,2.2,0.050266666666666675,14.536000000000001,0.1999999999999993,0.0,0.006585655212402344,0.13360248842883934,5.859244914846995e-05,1.6639959853430906,0.3936490976176404,290,1136.24,0.01498291015625,122.44,1.9398481655275808,0.0,0.0,0.0,1,1,0,0
1.6720000000000002,2.2,0.04626666666666667,14.548,0.3000000000000007,0.0,0.005704116821289062,0.061613054236195994,5.306170147556996e-05,1.6839959020100213,0.3939928456853206,290,1135.8,0.01467041015625,121.045,1.9465633995699752,0.0,0.0,0.0,1,1,0,0
1.6559999999999997,2.0,0.03506666666666666,14.560000000000002,0.3000000000000007,0.0,0.005529937744140625,0.06225683617958764,4.6226716159889306e-05,1.6739959270099587,0.4133022881928873,290,1135.36,0.01431884765625,123.09,1.9312962356519618,0.0,0.0,0.0,1,1,0,0
1.6640000000000001,2.1,0.04073333333333333,14.572000000000001,0.3000000000000007,0.0,0.005970535278320313,0.07575680130802512,4.894646390021659e-05,1.6639959520098961,0.413139495308723,290,1134.92,0.01403076171875,123.695,1.9541969815290616,0.0,0.0,0.0,1,1,0,0
1.672,2.1,0.04293333333333333,14.588,0.40000000000000036,0.0,0.005978355407714844,0.07565770582969737,4.9071850294647014e-05,1.6539959770098336,0.41289237455190464,290,1134.52,0.01374267578125,125.075,1.9253716974840474,0.0,0.0,0.0072,1,1,0,0
1.6840000000000002,2.1,0.04473333333333334,14.604000000000001,0.40000000000000036,0.0,0.006108016967773438,0.08210819520552275,4.887618401125886e-05,1.631996056009588,0.32396582669411084,290,1134.16,0.01345458984375,126.15,1.9191162359440186,0.0,0.0,0.0144,1,1,0,0
1.6960000000000002,2.1,0.04123333333333334,14.62,0.40000000000000036,0.0,0.00620086669921875,0.08855012549775733,4.874065620887809e-05,1.6099961350093426,0.3239613759310948,290,1133.84,0.01313232421875,126.345,1.8978088337161072,0.0,0.0,0.02,1,1,0,0
1.7239999999999998,2.3,0.05523333333333332,14.64,0.5,0.0,0.0062786865234375,0.08662632448669057,4.876820308544183e-05,1.6139960970094935,0.32578431975924327,290,1133.76,0.01286865234375,125.045,1.934305157441551,0.0,0.0,0.0248,1,1,0,0
1.7120000000000002,2.3,0.054433333333333334,14.66,0.5,0.0,0.006410369873046875,0.08335912022991979,4.865994922225213e-05,1.6179960590096445,0.3241953454747771,290,1133.68,0.01260498046875,123.275,1.9064734485803372,0.0,0.0,0.0296,1,1,0,0
1.732,2.3,0.051433333333333324,14.68,0.5,0.0,0.00643646240234375,0.08587193589631908,4.839313966858901e-05,1.6079960840095822,0.32441753571234166,290,1133.4,0.01234130859375,124.615,1.8999986428583642,0.0,0.0,0.0332,1,1,0,0
1.7280000000000002,2.3,0.052933333333333325,14.704,0.5999999999999996,0.0,0.006307373046875,0.08762942713320332,4.8617090967809056e-05,1.5979961090095196,0.3241938245281883,290,1133.12,0.01244873046875,123.73,1.878570086735436,0.0,0.0,0.036399999999999995,1,1,0,0
1.7280000000000002,2.3,0.052933333333333325,14.728000000000002,0.5999999999999996,0.0,0.006280860900878906,0.08799931976454153,4.924106231260499e-05,1.587996134009457,0.32528807714853686,289,1132.8,0.01260986328125,124.905,1.871427234694785,0.0,0.0,0.039599999999999996,1,1,0,0
1.7239999999999998,2.3,0.05189999999999998,14.752000000000002,0.5999999999999996,0.0,0.006282081604003906,0.08860159945537978,4.8894755303719555e-05,1.5659962130092113,0.32419107480901965,289,1132.48,0.01277099609375,126.36,1.8723390976317977,0.0,0.0,0.042,1,1,0,0
1.74,2.3,0.050833333333333335,14.779999999999998,0.6999999999999993,0.0,0.0062563705444335935,0.08653289188823322,4.8954470811435715e-05,1.5579962290091798,0.3244346211304361,289,1132.16,0.01367431640625,126.78,1.8936156782866949,0.0,0.0,0.044000000000000004,1,1,0,0
1.7480000000000002,2.3,0.0501,14.808,0.6999999999999993,0.0,0.006283378601074219,0.08616094466146883,4.883933235678161e-05,1.5619961910093307,0.32421213747341476,289,1131.84,0.01457763671875,125.86,1.9078000653901064,0.0,0.0,0.046000000000000006,1,1,0,0
1.7519999999999998,2.3,0.047599999999999996,14.835999999999999,0.6999999999999993,0.0,0.006226119995117188,0.08695332508187438,4.8816220658124336e-05,1.551996216009268,0.32530655767442207,289,1131.52,0.01552978515625,124.43,1.8741245635490584,0.0,0.0,0.047599999999999996,1,1,0,0
1.7600000000000002,2.3,0.043333333333333314,14.868,0.8000000000000007,0.0,0.006210517883300781,0.08717176990825115,4.952411139507961e-05,1.5419962410092056,0.3242351676775531,289,1131.2,0.01648193359375,122.7,1.8741245635492074,0.0,0.0,0.0492,1,1,0,0
1.764,2.3,0.04156666666666664,14.9,0.8000000000000007,0.0,0.006192169189453125,0.08679554471250835,4.920103653807746e-05,1.531996266009143,0.32447680182720956,289,1130.88,0.01771484375,120.9,1.8333320601859115,0.0,0.0,0.0504,1,1,0,0
1.7520000000000002,2.3,0.04176666666666665,14.932,0.8000000000000007,0.0,0.0050796127319335934,0.07834994254929557,4.970671731197008e-05,1.5219962910090805,0.32425434095450956,289,1130.56,0.01894775390625,119.145,1.8461525551380489,0.0,0.0,0.0512,1,1,0,0
1.7520000000000002,2.3,0.041766666666666646,14.968,0.8000000000000007,0.0,0.004932518005371094,0.09279753756608279,3.6586935766887025e-05,1.499996370008835,0.32462206505067287,289,1130.28,0.02022705078125,119.81,1.786205664685793,0.0,0.0,0.052000000000000005,1,1,0,0
